,Date,Open,High,Low,Close,oQHLp1,oQHLp2,oQHLp3,oQHLp4,oQHLp5,oQHLp6,oQHLp7,oQHLp8,oQHLp9,oQHLp10,oQHLp11,oQHLp12,oQHLp13,oQHLp14,oQHLp15,oQHLp16,oQHLp17,oQHLp18,oQHLp19,oQHLp20,oQHLp21,oQHLn1,oQHLn2,oQHLn3,oQHLn4,oQHLn5,oQHLn6,oQHLn7,oQHLn8,oQHLn9,oQHLn10,oQHLn11,oQHLn12,oQHLn13,oQHLn14,oQHLn15,oQHLn16,oQHLn17,oQHLn18,oQHLn19,oQHLn20,oQHLn21
0,2013/1/16,6117.31,6117.33,6076.12,6103.98,0.067032536713159,0.06731652981185866,0.06766866150898494,0.06806382580365178,0.06849379763060622,0.06895346339632082,0.06943926847335746,0.0699485694978038,0.07047930851869827,0.07102982899612423,0.07159876317663343,0.0721849588954189,0.07278742973440867,0.07340531979385236,0.07403787801926395,0.07468443900745919,0.07534440834182539,0.07601725117711254,0.07670248320846346,0.07739966342434164,0.07810838821733405,0.06679060784693386,0.06650883349315331,0.0661627372664868,0.06577861029306982,0.0653656831343982,0.06492993465550403,0.06447567739443562,0.06400622492693535,0.06352423096497899,0.06303188302534272,0.06253102251988252,0.062023223966647355,0.06150984983163002,0.060992090017006596,0.0604709912327429,0.05994747944945586,0.05942237746803614,0.05889641894788467,0.0583702598053538,0.05784448761809175,0.05731962948891343
1,2013/1/17,6103.98,6135.89,6087.49,6132.36,0.12773028248351379,0.12827143041702405,0.12894241623004504,0.12969540051887152,0.13051471044819515,0.13139060208204406,0.13231630208930092,0.13328677354855728,0.13429809504089407,0.13534711003484362,0.13643121228062213,0.13754820633190643,0.1386962125722422,0.13987360008741592,0.14107893774552713,0.1423109576229546,0.14356852706076018,0.1448506269130453,0.1461563343384667,0.14748480899096417,0.14883528179791403,0.1272692878092993,0.12673236768707552,0.1260728824435473,0.12534092973475988,0.12455409836586903,0.12372378104490771,0.12285819529921616,0.1219636551366831,0.12104521719691841,0.120107049786083,0.11915266170852856,0.11818505320331868,0.11720682044500771,0.11622023078835403,0.11522727873582116,0.11422972872143275,0.11322914858963198,0.11222693632604072,0.11122434177715267,0.11022248457028118,0.1092223690981398
2,2013/1/18,6132.36,6172.49,6131.93,6154.41,-0.11345447684599692,-0.11393514325101035,-0.11453113617381007,-0.11519996299311261,-0.11592770255180451,-0.11670569994725333,-0.11752793887131753,-0.11838994535531722,-0.11928823625865875,-0.12022000784037049,-0.12118294513880046,-0.12217509808221,-0.12319479712992837,-0.12424059364725998,-0.1253112164531043,-0.1264055393336275,-0.12752255622178918,-0.12866136187677638,-0.12982113659882977,-0.131001133963368,-0.1322006708533535,-0.11304500535204212,-0.11256809423597339,-0.11198231651876052,-0.1113321706799129,-0.1106332797075622,-0.10989576300099736,-0.10912691965364578,-0.10833235798679111,-0.10751656948350514,-0.10668325657821166,-0.10583553591290293,-0.10497607240420448,-0.10410717206459934,-0.10323084883739782,-0.10234887430901753,-0.1014628157110906,-0.1005740656575502,-0.09968386588782006,-0.09879332655900096,-0.09790344216299121,-0.09701510483631198
3,2013/1/21,6154.41,6182.23,6154.41,6180.98,0.034948189676502275,0.03509625276894713,0.03527984070915799,0.0354858641926865,0.03571003498646471,0.03594968705925931,0.03620296716487034,0.036468497154895224,0.03674520409275604,0.03703222432217403,0.03732884474904172,0.03763446467888762,0.03794856983122095,0.038270713972790096,0.03860050553263683,0.038937597595101445,0.03928168025419581,0.03963247466215196,0.03998972832102126,0.040353211304329464,0.04072271318667545,0.0348220572590281,0.034675150934953936,0.03449470965719623,0.03429444060898337,0.03407915625049956,0.03385197373230238,0.033615141446069786,0.03337038696290728,0.03311909382630018,0.032862402523465076,0.03260127309580825,0.03233652643655745,0.03206887288314397,0.031798932804853935,0.031527251916055536,0.03125431298225851,0.030980544980240457,0.03070633041183046,0.030432011246618488,0.030157893825019308,0.029884252958192657
4,2013/1/22,6180.98,6188.58,6149.18,6179.17,-0.13418024810750132,-0.13474872225920173,-0.13545359068286147,-0.13624459823981125,-0.1371052806673145,-0.1380254019921875,-0.1389978468520262,-0.14001732397720262,-0.14107971392984142,-0.14218170078385786,-0.14332054668229416,-0.14449394531589754,-0.14569992215366975,-0.14693676392551092,-0.14820296723199428,-0.14949720012346168,-0.15081827274536672,-0.15216511448824324,-0.15353675591024873,-0.1549323142305683,-0.15635098154090138,-0.133695974695123,-0.13313194184548774,-0.13243915473283674,-0.13167024078260936,-0.13084367697766228,-0.12997143132088995,-0.1290621362981517,-0.1281224247542874,-0.1271576086728317,-0.12617206684590815,-0.12516948526112517,-0.12415301565990318,-0.12312538531520406,-0.12208897607585886,-0.12104588316024653,-0.119997960100595,-0.11894685391241451,-0.1178940331750736,-0.1168408108482664,-0.1157883630968598,-0.11473774503214675
5,2013/1/23,6179.17,6200.49,6178.47,6197.64,-0.19457369630593022,-0.19539803609148576,-0.19642016011149005,-0.19756719379440837,-0.1988152624455462,-0.20014952296269037,-0.20155965741616766,-0.20303799297853747,-0.2045785560861388,-0.20617653834128216,-0.20782796959965985,-0.20952950550081292,-0.21127828279325522,-0.21307181707782372,-0.21490792828712685,-0.21678468497170067,-0.21870036173305746,-0.22065340608903936,-0.22264241225984413,-0.22466610013212712,-0.22672329816457332,-0.19387145533381903,-0.19305355584459183,-0.1920489508363076,-0.19093395491442594,-0.1897353614028653,-0.18847052500616246,-0.18715196362248535,-0.1857892954866764,-0.1843902234632454,-0.18296109720335813,-0.1815072617279371,-0.1800332873518134,-0.1785431288715276,-0.17704024018687226,-0.17552765955713145,-0.17400807477444974,-0.17248387416274374,-0.17095718729711926,-0.16942991808984648,-0.16790377208811913,-0.16638027930031904
6,2013/1/24,6197.64,6271.4,6186.48,6264.91,0.22572220695697026,0.22667851194171737,0.22786426363354084,0.22919492126752652,0.2306427881463347,0.23219064499596662,0.23382652213140684,0.2355415184135169,0.2373287039951564,0.23918250072183164,0.24109830288500092,0.24307223073915907,0.24510096266655002,0.24718161655066628,0.24931166332600577,0.2514888623452256,0.25371121199782076,0.25597691127108707,0.2582843293396588,0.26063198116205905,0.26301850764969475,0.22490754708747115,0.22395871339986384,0.2227932852670015,0.22149979418874483,0.22010932272312397,0.21864200381864896,0.21711235931282702,0.21553154718454673,0.21390850341852785,0.21225059415573255,0.21056402007971567,0.20885408314839712,0.20712537126559005,0.20538189125183895,0.2036271677489836,0.20186431882686703,0.2000961151464554,0.1983250271978606,0.19655326368291456,0.19478280318291555,0.19301542063905636
7,2013/1/25,6264.91,6284.45,6247.33,6284.45,0.21276754543527363,0.21366896611086958,0.2147866650753011,0.21604095353196065,0.2174057243539107,0.21886474651668858,0.2204067373001105,0.22202330641971307,0.22370792174653042,0.22545532526782341,0.22726117560613246,0.2291218156825234,0.23103411451371209,0.23299535539378277,0.23500315440550207,0.2370553994968847,0.23915020393396755,0.24128587006786842,0.24346086066964195,0.24567377592739492,0.2479233347534227,0.21199964057055207,0.21110526239899277,0.21000672058269018,0.2087874656167153,0.20747679616718995,0.2060936897113177,0.2046518346484956,0.20316174857826402,0.2016318546308081,0.20006909618911609,0.1984793180667655,0.19686751793141097,0.19523802037763344,0.19359460226630867,0.19194058595283497,0.19027891055461657,0.18861218771869054,0.18694274614866221,0.18527266778442442,0.18360381765242695,0.18193786882633844
8,2013/1/28,6284.45,6311.26,6277.04,6294.41,0.31607786972874935,0.31741697963053883,0.31907738280411874,0.32094069716719636,0.32296813914941896,0.32513559667286046,0.3274263086372641,0.3298278108144309,0.332330399368167,0.3349262632318822,0.3376089530510177,0.34037303603404245,0.3432138609333961,0.3461273919332932,0.3491100875938059,0.3521588103457579,0.355270757342265,0.35844340663271124,0.3616744745791043,0.3649618816840266,0.36830372482136103,0.3149371048940609,0.31360845701865286,0.3119765128403501,0.3101652426510308,0.30821817122772227,0.30616349065467796,0.3040215358006983,0.301807931137319,0.2995351896868619,0.2972136262259491,0.2948519235460316,0.2924575059567835,0.2900367978808759,0.2875954100524902,0.28513827801296865,0.2826697679825734,0.2801937597063581,0.2777137126013747,0.275232719503633,0.2727535510123145,0.27027869257020615
9,2013/1/29,6294.41,6346.37,6285.77,6339.19,0.16254773133641148,0.16323638845983746,0.16409027541244445,0.16504851245303429,0.16609115455546716,0.16720580172613367,0.16838383432069184,0.16961884242496983,0.17090583569731554,0.17224079718091193,0.17362041019954555,0.1750418808596137,0.17650281718808938,0.1780011437068615,0.17953503917793437,0.18110289005983501,0.18270325494699236,0.1843348368889065,0.18599646149087784,0.18768705934052451,0.18940565172702106,0.16196107610481908,0.16127779923359156,0.16043854774129812,0.15950707518877874,0.15850576483800866,0.1574491148863497,0.15634758284160957,0.1552092038199565,0.15404041282866351,0.152846514394557,0.15163197377188972,0.15040060902199978,0.14915572399950772,0.14790020410766277,0.14663658752178477,0.14536711963538618,0.14409379566489003,0.1428183946668118,0.14154250717793038,0.1402675580199575,0.13899482536870064
