,Date,Open,High,Low,Close,cQHLp1,cQHLp2,cQHLp3,cQHLp4,cQHLp5,cQHLp6,cQHLp7,cQHLp8,cQHLp9,cQHLp10,cQHLp11,cQHLp12,cQHLp13,cQHLp14,cQHLp15,cQHLp16,cQHLp17,cQHLp18,cQHLp19,cQHLp20,cQHLp21,cQHLn1,cQHLn2,cQHLn3,cQHLn4,cQHLn5,cQHLn6,cQHLn7,cQHLn8,cQHLn9,cQHLn10,cQHLn11,cQHLn12,cQHLn13,cQHLn14,cQHLn15,cQHLn16,cQHLn17,cQHLn18,cQHLn19,cQHLn20,cQHLn21
0,2013/1/14,7737.61,7785.82,7702.36,7729.52,0.2413962704608193,0.2427341904848813,0.2443908425813787,0.24624915512794954,0.24827066496271158,0.2504314354353957,0.2527148180229043,0.2551084276448337,0.25760261954570923,0.2601896286735472,0.2628630426664308,0.2656174592126318,0.2684482526758813,0.27135140910851,0.27432340599328964,0.27736112232062543,0.28046176987571714,0.28362283974535,0.2868420599931912,0.2901173616924272,0.29344685132057335,0.24025505891504303,0.23893080354927637,0.23731116341695058,0.23552030118154552,0.23360260943493455,0.23158704130175908,0.22949455688894108,0.2273412749114653,0.22514008313935183,0.22290156405197317,0.2206345730199612,0.21834662282123693,0.21604415228382864,0.21373272160987253,0.21141715914264525,0.209101674727118,0.2067899493294086,0.2044852073038545,0.20219027566184847,0.19990763339052406,0.1976394530063567
1,2013/1/15,7704.05,7735.21,7635.88,7675.91,0.08231861802889337,0.08277486255663077,0.08333979800852488,0.08397350175385386,0.08466285745770032,0.08539970247543587,0.08617835948896853,0.08699460505813889,0.08784515022185241,0.08872734701729262,0.0896390087629077,0.090578293214678,0.09154362298292619,0.09253362927009658,0.09354711086148239,0.09458300346062126,0.09564035625750816,0.09671831368685954,0.09781610099495272,0.09893301265640508,0.10006840296051919,0.08192945312113575,0.08147786838281665,0.08092555439245268,0.08031485189892511,0.07966089923393539,0.07897356971161366,0.07826001094460638,0.0775257195809745,0.07677509048322147,0.07601173238596279,0.07523866506191973,0.0744584504458514,0.07367328424452661,0.07288506254422265,0.07209543185979722,0.07130582779180653,0.07051750558766287,0.06973156478545185,0.06894896942521667,0.06817056486713854,0.06739709196174333
2,2013/1/16,7661.61,7694.8,7643.14,7691.13,0.1572204220283483,0.15809180396984082,0.15917077483077524,0.16038108633341241,0.16169768757480288,0.16310498871070397,0.16459214662484642,0.16615109496407499,0.16777555213786127,0.16946046079901597,0.17120164460196072,0.1729955850427509,0.17483926946305103,0.17673008359485548,0.17866573323683216,0.1806441856879592,0.18266362499512864,0.18472241711323406,0.186819082339261,0.18895227318948016,0.19112075642029755,0.15647715552920952,0.15561467332481718,0.1545598082075881,0.15339342682187937,0.15214444188459386,0.15083171044959778,0.1494688837503991,0.1480664598413697,0.1466328324753944,0.14517489397881225,0.1436984118189719,0.14220827903797825,0.14070868921868182,0.13920326369841624,0.13769514715777748,0.1361870814518976,0.1346814639792345,0.13318039474882606,0.1316857149818453,0.1301990392326621,0.1287217824525368
3,2013/1/17,7677.28,7764.03,7662.43,7735.46,0.14323762263441756,0.14403150599954076,0.14501451583387506,0.14611718519481584,0.1473166911453869,0.148598830363922,0.14995372409436444,0.15137402338525877,0.15285400531535828,0.15438906232555014,0.15597538950420628,0.1576097812745082,0.1592894929165765,0.16101214266900113,0.1627756403710993,0.1645781341053012,0.166417969424922,0.16829365761282628,0.17020385056716272,0.17214732064610572,0.174122944287727,0.1425604604378853,0.1417746852890349,0.14081363729258173,0.13975099101152902,0.13861308773652883,0.13741710742124635,0.13617548719190534,0.13489779143162545,0.13359166737346131,0.13226339435712267,0.1309182269055334,0.1295606228856138,0.1281944029132233,0.12682286625281958,0.1254488779048059,0.12407493587043217,0.12270322432940718,0.12133565652110676,0.1199739099130008,0.11861945546494668,0.117273582285904
4,2013/1/18,7747.13,7753.49,7702.23,7702.23,0.19874446735465276,0.1998459930826092,0.20120993477848467,0.20273990596048203,0.20440423944249902,0.20618322789103422,0.20806316437578176,0.2100338521103404,0.2120873504509465,0.21421726633644164,0.2164183203917501,0.21868606482832545,0.22101669130391494,0.22340689508688386,0.22585377604621948,0.22835476461699722,0.2309075652282694,0.2335101122614598,0.2361605352039234,0.23885713068320652,0.24159833973935949,0.19780489409458826,0.1967146186449783,0.19538114934658848,0.19390671082108146,0.19232785202594332,0.19066841041866303,0.18894564270862532,0.1871728196287126,0.18536055183576367,0.18351755201296188,0.18165111089398808,0.17976741383971553,0.17787176201508942,0.1759687332017376,0.17406230263304243,0.17215593632525533,0.17025266486227494,0.1683551428940017,0.16646569793308685,0.16458637095960232,0.1627189506326227
5,2013/1/21,7727.77,7749.82,7719.02,7748.86,0.23469355347061197,0.23599432420790287,0.23760497696011523,0.2394116907680012,0.24137707045506265,0.2434778440067855,0.24569782517042274,0.24802497275526186,0.2504499098064294,0.25296508687985375,0.25556426966213186,0.2582422058445431,0.2609943982283075,0.2638169443188251,0.26670641940665885,0.2696597891415647,0.27267434272756363,0.2757476409150493,0.2788774748512907,0.2820618330562233,0.28529887458375586,0.23358402931587408,0.23229654381785456,0.2307218753390354,0.22898073898675794,0.22711629472830183,0.2251566917628788,0.223122308209692,0.2210288152242648,0.2188887427290212,0.21671237936547055,0.21450833462205662,0.21228391267354293,0.21004537356457417,0.2077981231102231,0.20554685558782387,0.20329566394990617,0.20104812695523358,0.19880737942927648,0.19657616988736287,0.19435690848395892,0.1921517074124744
6,2013/1/22,7741.88,7746.91,7634.26,7696.21,0.2703046342059356,0.2718027765840697,0.27365782073241296,0.27573867513907896,0.27800227049366316,0.2804218036169666,0.2829786322452237,0.28565888812511914,0.2884517714953491,0.2913485874016295,0.2943421555708805,0.2974264267385765,0.3005962213262704,0.30384704469676527,0.30717495249446225,0.31057644995386546,0.31404841495804986,0.3175880381393832,0.3211927754862358,0.32486031030786333,0.32858852232336155,0.2690267570919116,0.2675439157805877,0.2657303159570369,0.2637249893605228,0.2615776448091845,0.2593207027035128,0.2569776332239858,0.254566485379188,0.25210169031154916,0.249595097803215,0.24705662369801715,0.24449468046514547,0.24191647801323513,0.23932824240535527,0.23673538020209914,0.23414260539760923,0.23155403977138994,0.22897329380970963,0.22640353307216438,0.22384753341651312,0.22130772752852224
7,2013/1/23,7702.92,7731.63,7684.84,7707.54,0.2717821108212431,0.2732884419984209,0.27515362575964053,0.2772458540509413,0.27952182214642485,0.281954580361559,0.28452538453455173,0.287220290608652,0.29002843979140097,0.29294108960216825,0.29595102052072764,0.29905215021746406,0.302239270802518,0.305507863071147,0.30885396110802893,0.3122740510453897,0.3157649937009115,0.31932396435104715,0.32294840507867956,0.32663598653010567,0.3303845768350328,0.2704972488711701,0.2690063023959517,0.2671827894928982,0.2651665018443803,0.263007419975371,0.260738141495249,0.25838226487175936,0.255957937768799,0.25347967020896756,0.25095937674494667,0.24840702742025797,0.24583108068638293,0.2432387858610902,0.24063640303891348,0.23802936833253588,0.23542242150264342,0.23281970685825745,0.23022485462045045,0.22764104765166757,0.2250710769824188,0.2225173885954543
8,2013/1/24,7700.53,7753.3,7661.96,7748.13,0.2919039089700876,0.29352176364600086,0.29552503909780437,0.2977721686636285,0.30021664148693294,0.30282951262267827,0.3055906501568067,0.30848507766331207,0.31150113240267174,0.31462942463152693,0.3178622003215917,0.32119292682881195,0.3246160106893541,0.3281265981123422,0.3317204295599366,0.3353937310098672,0.33914313086572256,0.3429655952712908,0.3468583769302063,0.35081897403155443,0.35484509686881244,0.29052392032926083,0.28892258938490123,0.2869640699560459,0.2847985034129352,0.282479570664029,0.2800422827318405,0.2775119852322373,0.2749081694187613,0.2722464195854017,0.2695395323967032,0.26679821604338433,0.26403155521112887,0.26124733593187105,0.2584522817756774,0.25565223132602577,0.25285227525892723,0.25005686471356703,0.24726989867990545,0.24449479566840537,0.24173455334772667,0.23899179879263846
9,2013/1/25,7746.78,7865.16,7743.19,7857.97,0.27109729554473255,0.2725998311865879,0.2744603152038497,0.27654727166216825,0.27881750495150154,0.2812441332930221,0.2838084597550085,0.28649657541585194,0.2892976488442282,0.2922029595881249,0.2952053063184975,0.2982986220315087,0.30147771195973194,0.30473806828556294,0.30807573508668235,0.311487207349285,0.31496935380091867,0.31851935683555344,0.3221346649813114,0.3258129547538125,0.32955209965448384,0.2698156710891692,0.26832848138410614,0.2665095632260458,0.2644983560612263,0.26234471447760843,0.2600811539476677,0.2577312134775785,0.2553129950041757,0.25284097198884026,0.25032702896289727,0.24778111084813356,0.24521165478308696,0.242625891819263,0.2400300662774995,0.23742960057298862,0.23482922252353858,0.23223306599566546,0.229644752063295,0.22706745556894484,0.22450396051050492,0.22195670670752962
