,Date,Open,High,Low,Close,hQHLp1,hQHLp2,hQHLp3,hQHLp4,hQHLp5,hQHLp6,hQHLp7,hQHLp8,hQHLp9,hQHLp10,hQHLp11,hQHLp12,hQHLp13,hQHLp14,hQHLp15,hQHLp16,hQHLp17,hQHLp18,hQHLp19,hQHLp20,hQHLp21,hQHLn1,hQHLn2,hQHLn3,hQHLn4,hQHLn5,hQHLn6,hQHLn7,hQHLn8,hQHLn9,hQHLn10,hQHLn11,hQHLn12,hQHLn13,hQHLn14,hQHLn15,hQHLn16,hQHLn17,hQHLn18,hQHLn19,hQHLn20,hQHLn21
0,2013/1/14,7737.61,7785.82,7702.36,7729.52,0.2538002990360718,0.25501762936443484,0.2565548065234536,0.2582893192717733,0.26018247645354803,0.2622105102143503,0.26435701046512367,0.26660982829434066,0.2689595354799494,0.2713985611111798,0.27392066599578674,0.2765206024780816,0.2791938835626944,0.28193662016735127,0.28474540278375676,0.2876172131710284,0.2905493569968261,0.2935394114787358,0.29658518401325573,0.2996846790136583,0.3028360709881458,0.2527855095317463,0.2515788342595676,0.25007147120152634,0.24839214448366967,0.24658477690597794,0.244677598387251,0.24269088910584102,0.24064018315301117,0.23853788190352457,0.2363941711719714,0.2342175887967862,0.23201539898361967,0.2297938518296236,0.22755837064749093,0.2253136917538421,0.22306397174147125,0.22081287177601233,0.21856362519753353,0.2163190926903332,0.21408180799332419,0.21185401627289752
1,2013/1/15,7704.05,7735.21,7635.88,7675.91,0.17833540508368967,0.17919077482932746,0.1802708882585872,0.1814896615806409,0.1828199080546646,0.1842449269519224,0.185753187553615,0.1873361533014058,0.18898719935755737,0.19070100594331385,0.19247318902571436,0.19430006128521482,0.19617846988811105,0.1981056821305199,0.2000793022861743,0.2020972095569015,0.2041575107422163,0.20625850344899752,0.20839864702171718,0.21057653924072167,0.21279089740531879,0.17762235274286933,0.1767744698826609,0.1757153056398096,0.17453530935283018,0.17326534383140668,0.17192524511995586,0.17052926329554743,0.1690883135480711,0.16761110983176714,0.1661048093146056,0.16457541119706634,0.1630280197483809,0.16146702666395552,0.15989624269054523,0.15831899585000947,0.1567382068152652,0.15515644814221125,0.1535759917706878,0.15199884779010409,0.15042679655831284,0.14886141566469965
2,2013/1/16,7661.61,7694.8,7643.14,7691.13,0.06607504208409917,0.06639196508609062,0.06679215785914343,0.06724372550219156,0.06773659505724201,0.06826457873811996,0.06882340429877551,0.06940990885940317,0.07002163785170172,0.07065662024470845,0.07131323171058866,0.07199010606076113,0.07268607513896663,0.07340012645122512,0.07413137235711628,0.07487902707981445,0.07564238916970181,0.07642082787318756,0.07721377236206853,0.07802070310001046,0.07884114483364354,0.0658108490967013,0.06549670006025862,0.06510426916922199,0.06466706880351412,0.06419653394121892,0.06370001403416846,0.06318278887771041,0.06264890265830887,0.06210158398271685,0.061543484652883604,0.06097682743228107,0.060403503503448856,0.05982514003323389,0.05924314894122719,0.058658763292642684,0.05807306522585783,0.057487007898431,0.056901433086679575,0.0563170855487308,0.05573462492488429,0.05515463572770498
3,2013/1/17,7677.28,7764.03,7662.43,7735.46,0.0041940464047517815,0.004214162771463944,0.004239564602595486,0.004268227401590267,0.004299511797637113,0.004333025027272825,0.004368495914004425,0.004405723697238223,0.0044445525757362,0.004484857440303384,0.004526535188374867,0.004569499102513526,0.004613675035183399,0.004658998719354108,0.004705413812948582,0.004752870439578298,0.004801324075438886,0.004850734684084714,0.00490106603277347,0.00495228514446229,0.005004361852924656,0.004177277022334342,0.004157336730277142,0.004132427576748781,0.004104676726138359,0.004074810002103468,0.004043293903658882,0.004010463560469253,0.003976575673176234,0.003941835174324964,0.003906410384359605,0.003870442390941306,0.0038340512349672173,0.003797340199205674,0.003760398903823349,0.0037233056163863943,0.0036861290245328083,0.003648929628973672,0.003611760860608555,0.0035746699922056214,0.003537698893765098,0.0035008846666303097
4,2013/1/18,7747.13,7753.49,7702.23,7702.23,0.5525811837105467,0.555231589704426,0.558578375257199,0.5623548054318983,0.5664766407505656,0.5708921331688382,0.5755655541770568,0.5804704528217034,0.5855863017112759,0.5908966172448842,0.5963878152768461,0.6020484704628928,0.6078688135898976,0.6138403772380245,0.6199557381294566,0.6262083248648459,0.6325922712676773,0.6391023023876086,0.6457336444263304,0.6524819525360225,0.6593432522043523,0.550371755322767,0.5477445478183347,0.5444626743687861,0.540806396779223,0.5368713450110648,0.5327189820413283,0.5283934624474597,0.5239286074919659,0.5193514177984567,0.514684070210319,0.5099451535506802,0.5051504836533767,0.5003136684065616,0.49544651559989766,0.49055933727578444,0.48566118328552255,0.4807600248223985,0.4758629016057861,0.47097604199838555,0.46610496252816386,0.46125455143483823
5,2013/1/21,7727.77,7749.82,7719.02,7748.86,0.6700006321350847,0.6732142299622665,0.6772721828967498,0.6818510767839292,0.6868487718746662,0.6922025240447365,0.6978690127382422,0.7038161663680573,0.7100190956225515,0.7164578142565505,0.7231158515930527,0.7299793544859356,0.7370364778359392,0.7442769549586197,0.7516917851840729,0.7592730007387898,0.7670134889267735,0.7749068539094253,0.78294730749131,0.7911295815763146,0.7994488570973887,0.6673217164207832,0.6641362465918977,0.660156999106452,0.655723789347446,0.6509525679416674,0.6459178582979255,0.6406731975175056,0.6352595936331229,0.6297097847028575,0.624050659986652,0.6183047582962016,0.612491256214026,0.6066266532046981,0.6007252661265761,0.5947995982554313,0.5888606224695864,0.5829180037824335,0.5769802778020781,0.5710549963726096,0.5651488482437252,0.5592677603702273
6,2013/1/22,7741.88,7746.91,7634.26,7696.21,0.5493939430076384,0.5520290616878851,0.5553565432696722,0.559111191320189,0.563209252247535,0.567599276485613,0.572245741603732,0.577122349215197,0.5822086903287332,0.5874883764194417,0.5929479016938232,0.598575906708011,0.604362678596859,0.61029979877988,0.6163798867960845,0.6225964091493903,0.6289435334988834,0.6354160153196814,0.6420091083483324,0.6487184927977243,0.6555402170801699,0.5471972584126178,0.5445852044149279,0.5413222605289413,0.5376870720337921,0.5337747173055137,0.5296463048079622,0.5253457344387815,0.5209066323823482,0.5163558435249986,0.5117154167959963,0.5070038337997368,0.5022368191456884,0.49742790223287653,0.4925888227446498,0.48772983324443464,0.48285993138476835,0.4779870423817808,0.47311816535035034,0.46825949272851725,0.4634165092253901,0.45859407488574017
7,2013/1/23,7702.92,7731.63,7684.84,7707.54,0.5278776185661085,0.5304095361295833,0.5336067010702822,0.537214303040938,0.5411518685539893,0.5453699630010406,0.5498344551428278,0.554520076535974,0.5594072174817399,0.5644801312912412,0.5697258411084349,0.5751334323678207,0.5806935725964288,0.5863981729169139,0.5922401419147805,0.5982132019701231,0.6043117491583413,0.6105307443497895,0.6168656271624686,0.6233122469883087,0.629866806998596,0.5257669643670246,0.523257208186754,0.5201220534039764,0.5166292325050907,0.51287010024083,0.5089033718387374,0.5047712279120478,0.5005059777178181,0.49613341479609424,0.49167472455749034,0.48714766479755506,0.482567344291157,0.47794676257538415,0.47329719956361704,0.4686285062904994,0.46394932802679667,0.45926727960749275,0.45458908603591386,0.44992069723103406,0.44526738310021163,0.44063381335066226
8,2013/1/24,7700.53,7753.3,7661.96,7748.13,0.6491270877377593,0.6522405674848923,0.6561720968659078,0.660608337537164,0.6654503318638161,0.6706372904843666,0.676127242473804,0.6818891154197277,0.687898795424927,0.6941369189059926,0.7005875283218679,0.7072372021144718,0.7140744642128609,0.7210893677861606,0.7282731925759676,0.735618219040888,0.7431175560775154,0.7507650071064972,0.758554964260817,0.7664823235693383,0.7745424161007047,0.6465316323418772,0.6434454042789102,0.6395901283168802,0.6352950330555165,0.6306724567361247,0.6257946010268954,0.6207133351067163,0.6154683894229537,0.6100914820953829,0.6046086646621084,0.5990417737490897,0.5934093885017289,0.587727494351791,0.5820099621228627,0.5762689055572296,0.5705149556785177,0.5647574763913195,0.5590047373810137,0.5532640552176542,0.5475419102661886,0.5418440448300201
9,2013/1/25,7746.78,7865.16,7743.19,7857.97,0.48631361542945284,0.4886461749867369,0.4915916017045034,0.49491514848063994,0.49854267814526915,0.5024286484698691,0.5065416156390901,0.5108583007950627,0.5153606382665861,0.5200341212268256,0.5248667945908201,0.5298486031836147,0.5349709493520582,0.5402263811204495,0.5456083654377549,0.5511111189710098,0.5567294790371663,0.5624588032773316,0.5682948903846505,0.5742339165614363,0.5802723839334962,0.4843691498215606,0.48205700670553087,0.4791687075927838,0.47595090426177944,0.4724877583771786,0.4688333620496957,0.4650265746774223,0.46109716155265035,0.45706888528488127,0.4529612631888634,0.4487906548476734,0.444570979402174,0.44031421283251254,0.43603074689477955,0.4317296569733157,0.42741890762796303,0.4231055141171861,0.41879567193131506,0.4144948625048833,0.410207940803531,0.4059392088512865
