,Date,Open,High,Low,Close,cQHLp1,cQHLp2,cQHLp3,cQHLp4,cQHLp5,cQHLp6,cQHLp7,cQHLp8,cQHLp9,cQHLp10,cQHLp11,cQHLp12,cQHLp13,cQHLp14,cQHLp15,cQHLp16,cQHLp17,cQHLp18,cQHLp19,cQHLp20,cQHLp21,cQHLn1,cQHLn2,cQHLn3,cQHLn4,cQHLn5,cQHLn6,cQHLn7,cQHLn8,cQHLn9,cQHLn10,cQHLn11,cQHLn12,cQHLn13,cQHLn14,cQHLn15,cQHLn16,cQHLn17,cQHLn18,cQHLn19,cQHLn20,cQHLn21
0,2011/1/18,11783.82,11858.78,11777.99,11837.93,0.21988169095112034,0.22079626658080181,0.22193212954016578,0.22320744476543145,0.22459549191629383,0.2260796780579599,0.2276484764958012,0.22929331922062787,0.2310075377962008,0.23278576573965093,0.23462357292373315,0.23651722806143316,0.23846353702886836,0.2404597286212977,0.24250337131477698,0.24459231104607457,0.24672462368228307,0.2488985780276544,0.2511126065605535,0.25336528195328717,0.25565529799321385,0.21910401937897514,0.2181964533245648,0.21707970979712027,0.21583940592064585,0.21450547321400168,0.21309727034769133,0.2116287489238905,0.21011062354101925,0.20855147297288074,0.20695836844731097,0.20533726289683824,0.20369324750720727,0.2020307292070561,0.20035355837530056,0.19866512376316983,0.19696842500564485,0.19526612932349813,0.19356061676609215,0.1918540169492393,0.1901482393476406,0.18844499861103958
1,2011/1/19,11834.21,11861.24,11798.46,11825.29,0.23129334722402928,0.23225538848250576,0.23345020167828698,0.23479170458351536,0.23625179009695224,0.2378130041258446,0.23946322175078003,0.2411934302908209,0.24299661522405852,0.24486713155212927,0.2468003192282839,0.2487922533151651,0.25083957391681677,0.25293936600553635,0.2550890718635372,0.2572864256336994,0.2595294033223983,0.2618161838864287,0.26414511845123334,0.2665147056121324,0.2689235713652574,0.23047531521697862,0.2295206473242429,0.22834594584120385,0.22704127134136803,0.22563810876172458,0.22415682146986088,0.2226120851431942,0.22101517045788688,0.21937510141816327,0.21769931624204014,0.21599407681373484,0.21426473854682068,0.21251593708545366,0.21075172263965208,0.20897565983369779,0.20719090398085124,0.20540026072817474,0.20360623364739003,0.20181106287939934,0.2000167569988736,0.1982251196442912
2,2011/1/20,11823.7,11845.16,11744.77,11822.8,0.284318838759551,0.2855014341810435,0.28697016600768815,0.28861921710571936,0.29041403663966786,0.29233316905344997,0.2943617097116805,0.29648857971819137,0.29870515642668727,0.3010045006865234,0.3033808841051791,0.3058294819280947,0.3083461639814972,0.31092734694878327,0.3135698867388681,0.3162709980322738,0.319028192821784,0.32183923257829405,0.3247020904121204,0.3276149207118774,0.3305760344744482,0.2833132676391352,0.2821397359750328,0.28069572660098324,0.27909194705779894,0.27736710040733015,0.27554621845051347,0.27364734135846225,0.27168432368253714,0.2696682582381297,0.2676082885027083,0.2655121119378322,0.26338631172017507,0.26123658624521245,0.25906791425973036,0.2568846776011167,0.25469075495854654,0.25248959519176567,0.25028427583245944,0.2480775505882792,0.24587188851259326,0.24366950673963328
3,2011/1/21,11822.95,11905.48,11822.8,11871.84,0.28766396455689713,0.28886047369043744,0.2903464857393288,0.29201493858855326,0.29383087489812865,0.2957725866787015,0.2978249939358406,0.29997688742569645,0.3022195430530629,0.30454594002538943,0.30695028255330714,0.30942768911707336,0.3119739809497549,0.31458553257558364,0.3172591629119752,0.3199920538690448,0.3227816881671677,0.3256258009400417,0.3285223414508086,0.3314694423737207,0.3344653948338582,0.28664656248672565,0.2854592237493363,0.28399822502266486,0.2823755763663871,0.28063043619948397,0.278788130832125,0.27686691268531166,0.2748807993147888,0.2728410140473944,0.27075680793729673,0.2686359690097944,0.26648515789528954,0.2643101400331784,0.2621159527472109,0.2599070294288588,0.25768729440163957,0.2554602371025247,0.25322897127160093,0.2509962830150007,0.2487646704355008,0.24653637675281131
4,2011/1/24,11873.43,11982.94,11867.98,11980.52,0.44680337697579414,0.4486618103818402,0.4509699034469347,0.453561365914285,0.45638190159292324,0.4593977933540271,0.462585618755905,0.4659279674565524,0.46941128907886465,0.4730246788373728,0.4767591346373369,0.48060707443938255,0.4845620077288561,0.48861830337007156,0.4927710204645632,0.49701578191880436,0.5013486778616407,0.5057661904735437,0.5102651345235965,0.5148426096573828,0.5194959616283545,0.44522313496878785,0.4433789451402255,0.4411097030895584,0.43858938428498756,0.43587881008752255,0.4330173176485076,0.4300332568634676,0.4269483999806345,0.4237801792158921,0.42054296342579606,0.41724884907160714,0.41390818153030384,0.4105299157566577,0.40712187578683473,0.4036909476216037,0.4002432265708259,0.39678413247297517,0.39331850162928195,0.3898506614556968,0.3863844920376465,0.38292347757289397
5,2011/1/25,11980.52,11985.97,11898.74,11977.19,0.46185059722439675,0.46377161801948047,0.46615744188629776,0.4688361783281111,0.47175170259403976,0.47486916204669155,0.4781643454351201,0.4816192560805466,0.4852198872630561,0.4889549669512786,0.4928151898824382,0.49679271867303776,0.5008808442241232,0.5050737457574426,0.5093663159774273,0.5137540303809883,0.5182328474222896,0.522799130810439,0.5274495880439094,0.5321812210916014,0.5369912863185816,0.46021713661889535,0.4583108390893608,0.4559651746419676,0.4533599778035606,0.4505581182464694,0.4476002578989104,0.44451570140998464,0.44132695426279056,0.4380520357466436,0.4347057986252507,0.4313007467384337,0.4278475738695933,0.4243555365539807,0.42083272232173147,0.4172862490768979,0.4137224174041325,0.4101468296685136,0.40656448504580117,0.40297985668849173,0.3993969553535849,0.3958193825779099
6,2011/1/26,11978.85,12020.52,11961.83,11985.44,0.38076412624101347,0.38234787607034515,0.38431482413855833,0.3865232585258402,0.38892690822624626,0.39149703963175797,0.3942136922272927,0.39706202898608967,0.40003050232868936,0.40310981923868916,0.406292308165437,0.4095715077240234,0.41294188672272436,0.41639864632928014,0.41993757592894587,0.42355494537938587,0.42724742270338045,0.43101201002860334,0.4348459929134695,0.4387468996870558,0.44271246841062195,0.3794174500562457,0.37784583854908127,0.3759119991665324,0.37376419313613346,0.37145425218874195,0.36901569929404027,0.3664726941243919,0.36384379090633456,0.3611438453074652,0.3583851024122961,0.35557787077877445,0.3527309666975303,0.34985202154671513,0.34694770293997734,0.344023879100793,0.34108574442887607,0.33813791768981155,0.33518452036098106,0.3322292402496802,0.3292753839498458,0.32632592068146404
7,2011/1/27,11985.36,12019.53,11971.93,11989.83,0.36811325070676154,0.3696443805002561,0.3715459767837858,0.3736810360113989,0.37600482452979717,0.37848956340414064,0.38111595530680176,0.3838696561707446,0.3867395020844562,0.3897165087916974,0.39279325962883344,0.39596350789025536,0.39922190615790176,0.4025638150405564,0.4059851638210104,0.40948234629078417,0.4130521411774912,0.41669165021301446,0.4203982491430009,0.4241695484177124,0.42800336125124855,0.36681131779381043,0.36529192302712943,0.363422335394275,0.3613458901483873,0.3591126969127758,0.3567551648575611,0.3542966509507892,0.35175509295543333,0.3491448529600244,0.3464777692065458,0.343763807751447,0.34101149196439257,0.3382281996712467,0.3354203769544142,0.33259369706583986,0.32975318182147834,0.32690329652858047,0.32404802572857794,0.32119093470149046,0.31833522017978044,0.315483752731198
8,2011/1/28,11990.36,12012.42,11803.04,11823.7,0.2550167138066021,0.25607743000630073,0.257394793166365,0.2588738917507354,0.2604837357604407,0.26220508086601896,0.26402455851562534,0.26593223161291496,0.2679203661683565,0.26998273818567253,0.2721142096450175,0.274310453034862,0.2765677638404169,0.27888292804452913,0.2812531255886339,0.2836758582104873,0.28614889431886914,0.28867022608925935,0.2912380355248322,0.29385066722437475,0.2965066062547706,0.25411477764315243,0.2530621910828208,0.2517670024597853,0.2503285097079244,0.24878142712084733,0.24714820670223897,0.24544502938887397,0.24368432187106487,0.24187603372985364,0.24002836610867123,0.2381482231625853,0.2362415096008619,0.23431333653782074,0.23236816960665654,0.23040993904912177,0.2284421238136097,0.22646781731764629,0.22448977992006117,0.2225104815292119,0.22053213673586894,0.2185567341746521
9,2011/1/31,11824.39,11891.93,11817.88,11891.93,0.24868778323664895,0.24972217489046933,0.2510068441151009,0.25244923486135795,0.254019126231043,0.25569775149486057,0.25747207387779425,0.2593324028994635,0.26127119651023795,0.263282385179168,0.265360958400289,0.2675026960609931,0.26970398558406056,0.27196169271688064,0.2742730673882812,0.27663567333716327,0.27904733435528806,0.28150609244773994,0.28401017473620926,0.28655796690274854,0.2891479916114103,0.24780823106235747,0.2467817672888807,0.2455187222800728,0.244115929622594,0.2426072420808198,0.24101455445114323,0.2393536460965602,0.23763663530540038,0.23587322473289973,0.23407141198889875,0.2322379298831544,0.230378536583577,0.22849821635833883,0.22660132401384994,0.224691692252267,0.22277271368245483,0.2208474049504036,0.2189184579091611,0.2169882811696182,0.21505903436147625,0.21313265676600002
10,2011/2/1,11892.5,12050.75,11892.5,12040.16,0.3299059170832971,0.3312781273412179,0.332982352507347,0.3348958089535915,0.3369784060369562,0.3392052480630961,0.3415590406190663,0.34402692844203364,0.3465989063489223,0.3492669225804214,0.35202433026572844,0.354865531059392,0.3577857325643545,0.36078077692264426,0.36384701592629437,0.3669812176636217,0.3701804952056206,0.37344225110218765,0.3767641334764552,0.3801440007956308,0.38357989324542746,0.32873911482664536,0.3273774215897106,0.3257018828216814,0.32384095667516916,0.3218395517787029,0.31972671347897963,0.3175233744698068,0.3152456107118643,0.3129062936189872,0.31051603271438794,0.3080837596542521,0.30561711314780954,0.30312270525915513,0.300606313016753,0.2980730208324847,0.295527329296304,0.29297324025079824,0.2904143246725422,0.2878537777928195,0.28529446454776786,0.2827389575622094
11,2011/2/2,12038.27,12057.91,12018.51,12041.97,0.41389535658246784,0.4156169124097459,0.4177550095044207,0.4201556052413059,0.42276840245954805,0.4255621673686791,0.42851520263972714,0.4316113802394599,0.4348381478049084,0.4381854037112804,0.44164480888728763,0.44520933972690535,0.44887298375570867,0.45263052458314906,0.4564773852184568,0.4604095109503664,0.4644232798780622,0.4685154332769166,0.4726830205150544,0.4769233548553397,0.481233977542136,0.4124315027651501,0.4107231414455357,0.4086210339053241,0.4062863419489205,0.40377540731454825,0.40112466988856793,0.3983603915363146,0.3955027409335635,0.3925678663763686,0.3895690784243948,0.386517582608766,0.38342296234741086,0.3802935130436081,0.3771364824765952,0.37395824947851725,0.37076446042668143,0.3675601359769139,0.3643497562265583,0.36113732986816305,0.3579264512105989,0.3547203478330422
12,2011/2/3,12040.68,12080.54,11981.05,12062.26,0.22240354116766625,0.22332860617797684,0.22447749648963036,0.22576743846241232,0.22717140529714122,0.22867261375260958,0.23025940493310754,0.23192311256189163,0.2336569917216056,0.2354556143805268,0.23731449960173484,0.23922987330362458,0.24119850472851298,0.2432175908883702,0.2452846723718042,0.24739757041036664,0.24955433880303265,0.2517532264987567,0.25399264799780497,0.2562711596022868,0.2585874401184471,0.22161695038440288,0.22069897534304622,0.21956942374643354,0.21831489467191764,0.21696566292663794,0.21554130920807615,0.21405594513105305,0.2125204081810387,0.2109433755228504,0.20933199948510786,0.20769230127525626,0.2060294304704772,0.20434784454301647,0.20265143803226032,0.20094363855544348,0.1992274801507302,0.19750566062957678,0.19578058733842527,0.19405441431791423,0.19232907294274548,0.19060629752819175
13,2011/2/4,12061.73,12092.42,12025.78,12092.15,0.19070391493811692,0.19149712856282944,0.19248226521630396,0.19358834915256226,0.1947922057567349,0.19607944393690488,0.19744006656333193,0.19886664258121267,0.20035338843989386,0.2018956497759852,0.20348958432956196,0.20513195594649822,0.20681999435553322,0.20855129608418627,0.21032375226594183,0.21213549467662204,0.21398485451116767,0.21587033029937783,0.21779056252600018,0.21974431326632246,0.22173044963900562,0.19002943852899593,0.1892423043256326,0.18827375000105803,0.1871980314911018,0.18604110847345232,0.18481977076920408,0.183546118636196,0.1822294448711901,0.1808771898651646,0.17949548651088523,0.17808949780093036,0.17666363933283794,0.17522173324632537,0.17376711898420882,0.17230273561851092,0.17083118473980413,0.16935477963502532,0.1678755845266625,0.1663954464355885,0.1649160214537653,0.1634387967010045
14,2011/2/7,12092.38,12188.76,12092.3,12161.63,0.14741874454866796,0.1480319178899282,0.14879345238024644,0.1496484820491526,0.15057909235812997,0.15157415864461574,0.1526259528852189,0.15372873069461762,0.15487802124809597,0.15607022661003786,0.15730237662047303,0.15857196965389173,0.15987686422352143,0.1612152023869293,0.16258535393922816,0.1639858746978855,0.16541547463617684,0.1668729930812756,0.16835737909496817,0.169867675731473,0.17140300724607987,0.14689735795053452,0.14628888414920332,0.14554016820070118,0.14470861174168997,0.1438142822316918,0.14287015860901392,0.14188559466599937,0.14086777395959005,0.13982244809219704,0.13875435793844929,0.1376674946166428,0.13656527149060743,0.13545064316690603,0.13432619111570723,0.13319418731086038,0.13205664284488108,0.13091534594459267,0.12977189230396796,0.12862770971487117,0.12748407837649467,0.12634214786846665
15,2011/2/8,12152.7,12238.79,12150.05,12233.15,0.0929746461600974,0.09336136478677554,0.09384165241907641,0.0943809059662852,0.09496782701526717,0.09559539941913685,0.09625874923704976,0.0969542535769894,0.09767909276125958,0.09843099762936898,0.09920809494889303,0.10000880698460339,0.10083178313501756,0.10167585162553656,0.10253998431199177,0.10342327037154067,0.10432489620494514,0.1052441297944032,0.10618030832997949,0.10713282828126332,0.10810113733006202,0.09264581596538583,0.09226206126343352,0.09178985808059183,0.09126540871171808,0.09070136938281737,0.09010592570285246,0.08948497695916303,0.08884305370630569,0.08818378338799976,0.08751015599810569,0.08682468867114722,0.08612953416113996,0.08542655589122296,0.08471738195337485,0.08400344524519203,0.08328601413058308,0.08256621641562628,0.08184505847900811,0.08112344080623857,0.0804021707984883,0.07968197347725636
