,Date,Open,High,Low,Close,hQHLp1,hQHLp2,hQHLp3,hQHLp4,hQHLp5,hQHLp6,hQHLp7,hQHLp8,hQHLp9,hQHLp10,hQHLp11,hQHLp12,hQHLp13,hQHLp14,hQHLp15,hQHLp16,hQHLp17,hQHLp18,hQHLp19,hQHLp20,hQHLp21,hQHLn1,hQHLn2,hQHLn3,hQHLn4,hQHLn5,hQHLn6,hQHLn7,hQHLn8,hQHLn9,hQHLn10,hQHLn11,hQHLn12,hQHLn13,hQHLn14,hQHLn15,hQHLn16,hQHLn17,hQHLn18,hQHLn19,hQHLn20,hQHLn21
0,2011/1/18,11783.82,11858.78,11777.99,11837.93,0.9191566263165832,0.9220560823946535,0.9256522897902516,0.9296883517710032,0.9340801577609014,0.938775426804593,0.9437378211383101,0.9489403207098717,0.954361890672262,0.9599855998365512,0.9657974691220119,0.9717857231886537,0.9779402808889023,0.9842523951347832,0.9907143904581528,0.9973194668094049,1.0040615496585505,1.0109351733149923,1.017935388619815,1.0250576888731833,1.0322979496417106,0.9166869076590896,0.9138043352463607,0.910254157771742,0.9063024655815527,0.9020412631955156,0.8975297194351185,0.8928102981145919,0.8879155275035672,0.8828714281948005,0.8776994629669121,0.8724177401277333,0.8670418028655679,0.8615851723242701,0.8560597358943968,0.8504760338071419,0.8448434764118898,0.8391705127230938,0.8334647637885431,0.8277331300711873,0.8219818792430433,0.8162167189472301
1,2011/1/19,11834.21,11861.24,11798.46,11825.29,0.4093148902064547,0.4106060635628495,0.4122075112303572,0.4140048330569299,0.41596057328127783,0.418051450372389,0.4202612825530112,0.42257803736928934,0.42499234767328536,0.4274966737404961,0.43008479046659287,0.432751454107629,0.43549217537016477,0.43830305903846517,0.44118068710594605,0.4441220314036553,0.44712438684792793,0.45018531948084783,0.45330262536417415,0.4564742975936476,0.45969849949426594,0.408215085676748,0.4069314308818558,0.40535048106151855,0.4035907304285508,0.40169315004143247,0.3996840887062074,0.39758245622666954,0.3954027379524662,0.39315652126246414,0.39085336386926967,0.38850132968693135,0.3861073403414613,0.3836774170107023,0.3812168533364788,0.3787303430493811,0.376222076725873,0.3736958168448667,0.37115495717870695,0.36860257061198587,0.36604144823754875,0.36347413175857185
2,2011/1/20,11823.7,11845.16,11744.77,11822.8,0.06987058536120098,0.07009099033637449,0.07036435954094374,0.07067116471981655,0.07100501212571159,0.07136192757093415,0.07173914880501195,0.07213462187238578,0.07254674778869119,0.07297423951312632,0.07341603441226689,0.07387123737218522,0.07433908206463868,0.07481890357122332,0.07531011843375936,0.07581220973985897,0.07632471572821406,0.07684722091903534,0.07737934909719194,0.07792075768151048,0.0784711331491737,0.06968284729422095,0.06946372574729752,0.06919385555196225,0.06889346382481747,0.06856954437895753,0.06822659498992376,0.0678678435858755,0.06749576283488139,0.06711233071761982,0.06671917874809263,0.0663176834469404,0.06590902634474678,0.06549423526441901,0.06507421383751763,0.06464976328997332,0.06422159895865154,0.06379036310360751,0.06335663504620481,0.06292093933184927,0.062483752403728145,0.06204550813388715
3,2011/1/21,11822.95,11905.48,11822.8,11871.84,0.46357237339079227,0.46503470059071655,0.4668484310800062,0.4688840001854231,0.4710989871287994,0.4734670242532391,0.4759697847764385,0.47859364126063547,0.48132798487848133,0.4841642764635144,0.48709546573132706,0.4901156138439123,0.49321963642133543,0.49640312191042235,0.4996621992244805,0.5029934387900893,0.5063937769462756,0.5098604570973845,0.5133909831581143,0.5169830821953447,0.5206346740702624,0.462326782262053,0.46087297026028945,0.4590824547477563,0.4570894371541639,0.4549403195315126,0.4526649433999768,0.45028472518694496,0.4478160703740549,0.44527210232635195,0.4426636456965011,0.43999983332541215,0.43728850434788086,0.4345364780899808,0.43174974990190146,0.42893363570026777,0.4260928815510641,0.4232317486754696,0.4203540807135235,0.41746335788164984,0.4145627412511059,0.41165510944517697
4,2011/1/24,11873.43,11982.94,11867.98,11980.52,0.20450657265776873,0.20515168341269424,0.20595181695684062,0.20684981538179406,0.20782696461300965,0.20887163246649554,0.20997573401818828,0.21113325747629272,0.2123395227195472,0.21359076266482369,0.21488386705451576,0.21621621594948098,0.21758556635774184,0.21898997210719764,0.22042772545442496,0.2218973134311233,0.22339738449254715,0.2249267225568893,0.2264842264673955,0.22806889351167595,0.22967980602922336,0.20395707577811611,0.20331572153261895,0.20252582935660257,0.20164660267980358,0.20069851192963212,0.19969472179700617,0.19864468021371623,0.1975556245153223,0.19643334412017882,0.19528261436164004,0.19410746422439165,0.19291135197014567,0.19169728596843233,0.1904679110889408,0.18922557246686877,0.18797236384581226,0.1867101650783869,0.18544067179982918,0.18416541931977753,0.18288580215586472,0.18160309022281346
5,2011/1/25,11980.52,11985.97,11898.74,11977.19,0.4969977963199801,0.49856556316196243,0.5005100708764793,0.5026924126589487,0.5050671090233664,0.5076058910992738,0.5102891106700357,0.5131021577051025,0.5160336584382261,0.5190744579948771,0.5222169977369328,0.525454910612404,0.5287827456372196,0.5321957731675704,0.5356898429959246,0.539261278262896,0.5429067944052972,0.5466234360658969,0.5504085271816563,0.5542596309318827,0.5581745171914315,0.49566239308710175,0.4941037554231379,0.4921841365780874,0.4900474144416987,0.48774333683958127,0.48530389698491366,0.48275205551518857,0.48010540081291025,0.47737800249025186,0.47458146570064624,0.4717255817993745,0.4688187551542164,0.4658682967919403,0.4628806343514724,0.45986146704829606,0.4568158831587426,0.45374845115508783,0.4506632918191967,0.4475641363050221,0.44445437360970697,0.4413370899167929
6,2011/1/26,11978.85,12020.52,11961.83,11985.44,0.175613234025085,0.17616720148199613,0.17685428961570926,0.1776254159687943,0.17846451045064285,0.1793615843091917,0.1803096948841479,0.18130367974877026,0.18233952000420534,0.1834139807928035,0.18452439128403927,0.18566850169210006,0.18684438592204453,0.18805037276315248,0.1892849957474196,0.1905469556635161,0.19183509191723408,0.19314836023866958,0.19448581504599463,0.19584659529321322,0.19722991296981135,0.17514137181122855,0.17459063013215323,0.17391233643352733,0.1731573296963493,0.17234318822097727,0.17148121674895075,0.1705795283782256,0.1696443379305892,0.16868061687696853,0.16769246587644263,0.16668334468593415,0.16565622297294802,0.16461368407500476,0.16355799918619682,0.16249118211356692,0.16141503078996058,0.16033115947644064,0.1592410242435075,0.15814594348737382,0.15704711470378852,0.1559456283898857
7,2011/1/27,11985.36,12019.53,11971.93,11989.83,0.584625374447224,0.5864695602440756,0.5887569115344282,0.5913240303248838,0.5941174184677002,0.5971038228999881,0.600260131153055,0.6035691572461097,0.6070175220607724,0.610594456591648,0.6142910695082812,0.618099871159448,0.6220144494772738,0.6260292409163999,0.6301393635303666,0.6343404921786774,0.6386287631842745,0.6430007001196153,0.6474531550947737,0.6519832616439015,0.6565883964399792,0.5830545211741505,0.5812210741555328,0.5789629999862038,0.5764495442157246,0.573739225898687,0.5708696790937785,0.5678679127161114,0.5647546162230304,0.5615463398937239,0.5582567350305144,0.5548973193398987,0.5514779789958126,0.548007314060055,0.5444928854531002,0.5409413972408629,0.5373588348330927,0.5337505721868464,0.5301214566347656,0.5264758771847957,0.5228178203610987,0.5191509164840143
8,2011/1/28,11990.36,12012.42,11803.04,11823.7,0.37390943202277005,0.3750889197665192,0.3765518433055821,0.3781936980228561,0.3799802680547969,0.3818902857069094,0.38390896891461124,0.38602532602308004,0.3882308001362709,0.39051850371069563,0.3928827501092944,0.3953187491683872,0.3978223999153478,0.4003901440679394,0.4030188592748106,0.40570577930155377,0.4084484330523915,0.41124459710510347,0.4140922581606,0.4169895829104684,0.41993489355083835,0.37290475983302573,0.3717321403003492,0.3702879415586893,0.3686804081524583,0.3669469671715863,0.36511168826840734,0.36319184556161443,0.361200671428013,0.35914875094611914,0.35704481509293284,0.35489623025945005,0.3527093193557647,0.35048958273195235,0.34824185613343867,0.3459704272863265,0.34367912428508046,0.34137138415675883,0.3390503071147188,0.33671870024113587,0.3343791132012322,0.33203386784259703
9,2011/1/31,11824.39,11891.93,11817.88,11891.93,-0.33191666364403155,-0.33296368627353934,-0.3342623127821707,-0.3357197751868971,-0.3373057003163068,-0.33900120899379793,-0.3407931792889303,-0.34267185399024014,-0.34462963720379386,-0.3466604149076934,-0.3487591391158796,-0.35092155763514504,-0.3531440300621322,-0.35542339773576653,-0.357756888967627,-0.3601420481916944,-0.3625766818343498,-0.36505881617997665,-0.3675866640377218,-0.3701585979931376,-0.37277312867201956,-0.33102482350116086,-0.32998389773230746,-0.3287018930891578,-0.3272748974608153,-0.3257361346008299,-0.3241069709632506,-0.32240274065669544,-0.3206351899651177,-0.31881371518517265,-0.31694606674118225,-0.31503878372446936,-0.3130974789360045,-0.3111270349962555,-0.30913174456101133,-0.30711541381332275,-0.3050814409246024,-0.30303287691859115,-0.3009724738319748,-0.2989027234910366,-0.2968258892149161,-0.294744032090709
