,Date,Open,High,Low,Close,cQHLp1,cQHLp2,cQHLp3,cQHLp4,cQHLp5,cQHLp6,cQHLp7,cQHLp8,cQHLp9,cQHLp10,cQHLp11,cQHLp12,cQHLp13,cQHLp14,cQHLp15,cQHLp16,cQHLp17,cQHLp18,cQHLp19,cQHLp20,cQHLp21,cQHLn1,cQHLn2,cQHLn3,cQHLn4,cQHLn5,cQHLn6,cQHLn7,cQHLn8,cQHLn9,cQHLn10,cQHLn11,cQHLn12,cQHLn13,cQHLn14,cQHLn15,cQHLn16,cQHLn17,cQHLn18,cQHLn19,cQHLn20,cQHLn21
0,2011/1/18,11783.82,11858.78,11777.99,11837.93,0.2198693253147625,0.22078384951083163,0.221919648591897,0.22319489209639204,0.22458286118670176,0.2260669638611813,0.22763567407343677,0.22928042429612325,0.23099454646801904,0.2327726744080536,0.234610378238122,0.23650392688104874,0.23845012639258142,0.24044620572382508,0.24248973348757882,0.24457855574175053,0.24671074846164154,0.24888458054886223,0.2510984845699314,0.2533510332774252,0.25564092053216075,0.21909169747706297,0.21818418246206275,0.2170675017376843,0.2158272676130234,0.21449340992366106,0.21308528625141404,0.21161684741385234,0.21009880740683184,0.20853974452170537,0.20694672958863947,0.20532571520538329,0.2036817922713651,0.20201936746738747,0.20034229095582987,0.19865395129734598,0.1969573479582242,0.19525514800923877,0.19354973136590364,0.1918432275242666,0.19013754585164427,0.18843440090135216
1,2011/1/19,11834.21,11861.24,11798.46,11825.29,0.23129863465213943,0.23226069790313777,0.23345553841266992,0.23479707198501543,0.23625719087639976,0.2378184405950646,0.23946869594441866,0.241198944037492,0.24300217019202205,0.24487272928059903,0.24680596114994377,0.2487979407729738,0.2508453081769249,0.25294514826745623,0.2550949032683111,0.2572923072705713,0.2595353362343433,0.2618221690747923,0.2641511568796673,0.26652079820996605,0.26892971903040985,0.23048058394465715,0.2295258942279567,0.22835116589092588,0.22704646156588015,0.22564326690956285,0.22416194575507334,0.22261717411531887,0.22102022292411244,0.2193801163919696,0.21770429290694673,0.2159990144964096,0.21426963669635765,0.21252079525691897,0.21075654048070078,0.2089804370734732,0.20719564042062794,0.2054049562333652,0.20361088814063902,0.20181567633456188,0.20002132943572126,0.19822965112382715
2,2011/1/20,11823.7,11845.16,11744.77,11822.8,0.2843608692997396,0.28554363954300827,0.2870125884906581,0.2886618833660934,0.290456968226233,0.2923763843432421,0.29440522487839965,0.29653240929775654,0.2987493136803413,0.301048997849702,0.3034257325664962,0.30587469236292597,0.3083917464546592,0.310973310995375,0.31361624142920097,0.3163177520249085,0.3190753544074819,0.32188680971689715,0.32475009076383793,0.3276633516640839,0.3306249031648346,0.2833551495268547,0.28218144438086135,0.2807372215404995,0.2791332049123551,0.27740810327970933,0.27558695214392237,0.273687794342966,0.27172448647630404,0.26970812299916663,0.2676478487406925,0.2655513623003479,0.2634252478279904,0.261275204561483,0.25910621198361444,0.2569226525795348,0.2547284056118013,0.25252692045000114,0.25032127508076757,0.24811422361882962,0.24590823548255294,0.2437055281339258
3,2011/1/21,11822.95,11905.48,11822.8,11871.84,0.28764655580958015,0.2888429925331987,0.29032891465213195,0.2919972665305097,0.2938130929438859,0.2957546872166235,0.2978069702668972,0.29995873352921454,0.3022012534363312,0.3045275096205784,0.30693170664333497,0.3094089632802762,0.3119551010173581,0.31456649459821784,0.3172399631327827,0.319972688701712,0.322762154177721,0.32560609483157166,0.32850246005051187,0.3314493826217998,0.33444515377393286,0.2866292153101917,0.2854419484277533,0.2839810381172924,0.2823584876598992,0.2806134531047791,0.2787712592294127,0.27685015735020807,0.27486416417460036,0.2728245023502182,0.27074042237137785,0.26861971179206484,0.2664690308395956,0.26429414460445566,0.26210009010554786,0.2598913004660455,0.25767169977197524,0.255444777249136,0.2532136464491783,0.25098109330962604,0.24874961578207666,0.24652145695048588
4,2011/1/24,11873.43,11982.94,11867.98,11980.52,0.44679351540676715,0.44865190779461533,0.4509599499169009,0.4535513551870872,0.4563718286125987,0.45938765380879654,0.462575408850955,0.46591768378133985,0.46940092852192206,0.47301423852791635,0.4767486119032714,0.480596466775959,0.4845513127745802,0.48860751888773585,0.49276014432601273,0.49700481209249264,0.5013376124023177,0.5057550275136022,0.510253872265732,0.5148312463683058,0.519484495633358,0.4452133082778894,0.4433691591531495,0.44109996718779565,0.4385797040101496,0.43586918963880933,0.4330077603568936,0.4300237654342059,0.4269389766384345,0.42377082580071,0.4205336814604476,0.41723963981192247,0.4138990460037762,0.4105208547931321,0.40711289004346896,0.40368203760357185,0.4002343926487702,0.39677537489791453,0.39330982054549146,0.38984205691193935,0.3863759639970462,0.3829150259216739
5,2011/1/25,11980.52,11985.97,11898.74,11977.19,0.46171730180338966,0.46363776816966634,0.46602290346013725,0.46870086678764933,0.4716155495995735,0.47473210931739185,0.4780263416778046,0.4814802551960827,0.48507984719481223,0.488813848895862,0.4926729577220624,0.4966493385518757,0.5007362842226714,0.5049279756361414,0.5092193069707419,0.5136057550292072,0.5180832794321386,0.5226482449381195,0.5272973599958763,0.5320276274395767,0.5368363044261316,0.4600843126335005,0.4581785652834684,0.4558335778219489,0.45322913287346356,0.45042808196542794,0.44747107529055585,0.444387409040288,0.44119958220238015,0.4379256088655725,0.4345803375068929,0.43117626835741035,0.42772409211417595,0.42423306264089794,0.4207112651335573,0.4171658154418967,0.41360301233214736,0.4100284565524801,0.406447145835835,0.4028635520437051,0.39928168477553916,0.3957051445287213
6,2011/1/26,11978.85,12020.52,11961.83,11985.44,0.3806246426290977,0.38220781229046885,0.384174039815432,0.3863816651968654,0.3887844343790743,0.3913536242798936,0.39406928169628663,0.39691657503667394,0.39988396095176887,0.4029621498294378,0.4061434729293133,0.40942147123345607,0.4127906155763587,0.41624610888369606,0.419783742083179,0.42339978639891795,0.4270909110742816,0.43085411933514073,0.4346866977342795,0.43858617550621093,0.4425502915408005,0.37927845976616725,0.3777074239803863,0.3757742930125313,0.3736272737782672,0.3713181790211664,0.36888051943059225,0.3663384458286041,0.36371050564485324,0.3610115491049265,0.3582538168076495,0.3554476135346817,0.3526017523470209,0.3497238618272502,0.3468206071465009,0.3438978543785694,0.34096079602032825,0.33801404914539096,0.33506173372133685,0.33210753620452355,0.3291547619775983,0.32620637917284623
7,2011/1/27,11985.36,12019.53,11971.93,11989.83,0.367774068720599,0.3693037877209656,0.3712036318610908,0.3733367238309972,0.3756583711952708,0.3781408206147661,0.38076479254254103,0.383515956128278,0.38638315774696586,0.3893574214205188,0.392431337319065,0.3955986644927514,0.3988540604506629,0.4021928900763492,0.40561108640338706,0.4091050465460813,0.41267155220014723,0.41630770776795106,0.4200108914131452,0.42377871578773846,0.42760899612074943,0.3664733354172529,0.3649553406309685,0.3630874756485359,0.36101294365304415,0.358781808096464,0.35642644828689213,0.35397019967110965,0.3514309834841162,0.3488231485811192,0.34615852229626753,0.34344706150322024,0.3406972817181527,0.33791655396895154,0.3351113183985585,0.3322872430315465,0.32944934505673573,0.32660208566701343,0.3237494457324283,0.3208949872479275,0.318041904000483,0.3151930639128848
8,2011/1/28,11990.36,12012.42,11803.04,11823.7,0.25471041539761596,0.25576985758009624,0.2570856384664579,0.25856296051808125,0.2601708709578196,0.26189014857041165,0.2637074408608667,0.26561282266820185,0.26759856929211495,0.2696584642119176,0.27178737557899624,0.27398098107955887,0.2762355806482775,0.2785479641283279,0.2809153148482936,0.28333513754657214,0.2858052033122888,0.28832350673250434,0.2908882319939736,0.2934977256837721,0.29615047468835654,0.2538095625420317,0.25275824023447757,0.2514646072514966,0.2500278422610623,0.2484826178617405,0.24685135909030526,0.24515022744874554,0.24339163470178163,0.24158551848009824,0.2397400700768026,0.23786218535444034,0.2359577619301814,0.23403190477942942,0.23208907417174512,0.2301331956283009,0.22816774391895472,0.22619580874575496,0.22422014715208777,0.22224322607972471,0.22026725745951006,0.21829422753753158
9,2011/1/31,11824.39,11891.93,11817.88,11891.93,0.2484868489791817,0.24952040486730348,0.25080403610746554,0.25224526143373377,0.2538138843657313,0.25549115333726724,0.2572640421067524,0.2591228680235013,0.26106009513169376,0.2630696588044275,0.2651465525841166,0.26728655976791127,0.26948607069747477,0.27174195365260345,0.27405146078412207,0.2764121577993772,0.2788218702484584,0.28127864171846684,0.28378070076353945,0.2863264343700622,0.2889143663957426,0.247608007463696,0.24658237305036493,0.24532034855413584,0.24391868932226143,0.24241122076682828,0.2408198199937157,0.2391602536165415,0.23744463013232495,0.23568264435677,0.23388228743782444,0.23205028674528302,0.23019239579458312,0.22831359482671792,0.22641823512950982,0.22451014630837637,0.22259271823102908,0.22066896510607456,0.21874157661160257,0.21681295941239934,0.21488527139323296,0.21296045026847157
