,Date,Open,High,Low,Close,cQHLp1,cQHLp2,cQHLp3,cQHLp4,cQHLp5,cQHLp6,cQHLp7,cQHLp8,cQHLp9,cQHLp10,cQHLp11,cQHLp12,cQHLp13,cQHLp14,cQHLp15,cQHLp16,cQHLp17,cQHLp18,cQHLp19,cQHLp20,cQHLp21,cQHLn1,cQHLn2,cQHLn3,cQHLn4,cQHLn5,cQHLn6,cQHLn7,cQHLn8,cQHLn9,cQHLn10,cQHLn11,cQHLn12,cQHLn13,cQHLn14,cQHLn15,cQHLn16,cQHLn17,cQHLn18,cQHLn19,cQHLn20,cQHLn21
0,2011/1/6,2704.38,2712.35,2697.73,2709.89,0.585860385,0.588816327,0.5924837,0.596600016,0.601079386,0.605868438,0.610930077,0.616236725,0.621766911,0.627503357,0.633431796,0.63954021,0.645818312,0.652257175,0.658848966,0.665586746,0.672464317,0.679476101,0.686617048,0.69388256,0.701268426,0.583344434,0.580415962,0.576823286,0.572843422,0.568574472,0.564080208,0.559406727,0.554589464,0.549656774,0.544631978,0.539534638,0.534381403,0.529186597,0.523962645,0.518720393,0.513469351,0.508217887,0.502973385,0.497742367,0.492530602,0.487343194
1,2011/1/7,2712.75,2715.96,2676.36,2703.17,0.595791399,0.598797448,0.602526987,0.606713079,0.61126838,0.616138612,0.621286052,0.626682653,0.632306583,0.638140268,0.644169201,0.65038116,0.656765682,0.663313691,0.670017221,0.676869215,0.683863369,0.690994011,0.698256005,0.705644675,0.713155741,0.5932328,0.590254686,0.586601111,0.582553784,0.57821247,0.573642023,0.568889321,0.563990399,0.558974095,0.553864123,0.548680377,0.543439788,0.538156924,0.532844421,0.527513307,0.522173253,0.516832771,0.511499368,0.506179678,0.500879568,0.495604227
2,2011/1/10,2691.47,2712.32,2682.25,2707.8,0.60269497,0.60573585,0.609508604,0.613743201,0.618351286,0.62327795,0.628485034,0.633944167,0.639633263,0.645534545,0.651633336,0.657917274,0.664375776,0.670999658,0.677780863,0.684712252,0.691787449,0.699000716,0.706346856,0.71382114,0.721419238,0.600106723,0.597094102,0.593398191,0.589303967,0.584912349,0.580288944,0.575481171,0.570525484,0.565451055,0.560281872,0.555038061,0.549736749,0.544392671,0.53901861,0.533625723,0.528223793,0.52282143,0.517426228,0.512044897,0.506683373,0.501346906
3,2011/1/11,2719.6,2722.75,2706.58,2716.83,0.599324561,0.602348436,0.606100092,0.610311008,0.614893323,0.619792436,0.624970402,0.630399006,0.636056287,0.641924567,0.647989253,0.65423805,0.660660434,0.667247274,0.673990557,0.680883184,0.687918815,0.695091743,0.702396802,0.709829288,0.717384896,0.596750788,0.593755014,0.590079772,0.586008444,0.581641385,0.577043835,0.572262948,0.567334975,0.562288922,0.557148647,0.551934161,0.546662495,0.541348302,0.536004294,0.530641566,0.525269844,0.519897692,0.514532661,0.509181424,0.503849883,0.498543259
4,2011/1/12,2731.45,2737.33,2722.32,2737.33,0.596257759,0.59926616,0.602998619,0.607187987,0.611746854,0.616620898,0.621772367,0.627173193,0.632801525,0.638639777,0.644673428,0.65089025,0.65727977,0.663832904,0.670541681,0.677399038,0.684398667,0.691534891,0.698802569,0.706197023,0.713713968,0.593697156,0.590716712,0.587060276,0.583009781,0.578665069,0.574091045,0.569334622,0.564431866,0.559411635,0.554297663,0.54910986,0.543865169,0.53857817,0.533261508,0.527926221,0.522581987,0.517237325,0.511899747,0.506575893,0.501271634,0.495992165
5,2011/1/13,2734.93,2742.43,2727.14,2735.29,0.592939128,0.595930786,0.59964247,0.603808522,0.608342015,0.613188931,0.618311728,0.623682494,0.6292795,0.635085258,0.641085328,0.647267548,0.653621505,0.660138166,0.666809604,0.673628795,0.680589465,0.68768597,0.694913198,0.702266496,0.709741603,0.590392777,0.587428922,0.583792837,0.579764886,0.575444355,0.570895789,0.56616584,0.561290371,0.556298082,0.551212573,0.546053643,0.540838144,0.535580571,0.5302935,0.524987908,0.519673419,0.514358504,0.509050634,0.503756411,0.498481674,0.493231589
6,2011/1/14,2732.48,2755.3,2729.62,2755.3,0.602073545,0.60511129,0.608880154,0.613110385,0.617713718,0.622635302,0.627837018,0.633290522,0.638973752,0.644868949,0.650961452,0.657238911,0.663690753,0.670307806,0.677082019,0.684006262,0.691074163,0.698279992,0.705618558,0.713085136,0.7206754,0.599487967,0.596478452,0.592786352,0.588696349,0.58430926,0.579690621,0.574887805,0.569937229,0.564868031,0.559704179,0.554465774,0.549169928,0.543831361,0.538462841,0.533075514,0.527679154,0.522282361,0.516892721,0.511516939,0.506160944,0.500829979
7,2011/1/18,2744.8,2766.17,2744.26,2765.85,0.615293381,0.618397826,0.622249444,0.626572558,0.631276968,0.636306616,0.641622547,0.647195795,0.653003812,0.659028451,0.665254728,0.671670022,0.678263529,0.685025873,0.691948829,0.699025108,0.706248201,0.71361225,0.72111195,0.728742473,0.736499397,0.61265103,0.609575435,0.605802267,0.601622459,0.597139042,0.592418991,0.587510719,0.582451442,0.577270939,0.571993702,0.566640277,0.561228149,0.555772362,0.550285965,0.544780348,0.539265499,0.533750207,0.528242226,0.522748408,0.517274809,0.511826792
8,2011/1/19,2762.81,2764.35,2717.79,2725.36,0.61043908,0.613519033,0.617340264,0.621629272,0.626296566,0.631286534,0.636560525,0.642089803,0.647851999,0.653829107,0.660006262,0.666370943,0.672912431,0.679621425,0.686489762,0.693510214,0.700676321,0.707982272,0.715422804,0.722993126,0.730688853,0.607817577,0.604766246,0.601022846,0.596876014,0.592427968,0.587745156,0.582875607,0.577856245,0.572716613,0.567481011,0.562169821,0.556800392,0.551387647,0.545944534,0.540482353,0.535011013,0.529539234,0.524074708,0.518624232,0.513193817,0.507788781
9,2011/1/20,2712.4,2714.1,2686.59,2704.29,0.601367936,0.604402121,0.608166568,0.612391842,0.61698978,0.621905596,0.627101215,0.632548328,0.638224898,0.644113186,0.650198548,0.65646865,0.662912931,0.669522229,0.676288503,0.683204631,0.690264249,0.697461633,0.704791599,0.712249426,0.719830794,0.598785388,0.5957794,0.592091628,0.588006418,0.58362447,0.579011245,0.574214057,0.569269283,0.564206026,0.559048225,0.55381596,0.54852632,0.54319401,0.537831782,0.532450769,0.527060733,0.521670264,0.516286942,0.51091746,0.505567741,0.500243024
