,Date,Open,High,Low,Close,oQHLp1,oQHLp2,oQHLp3,oQHLp4,oQHLp5,oQHLp6,oQHLp7,oQHLp8,oQHLp9,oQHLp10,oQHLp11,oQHLp12,oQHLp13,oQHLp14,oQHLp15,oQHLp16,oQHLp17,oQHLp18,oQHLp19,oQHLp20,oQHLp21,oQHLn1,oQHLn2,oQHLn3,oQHLn4,oQHLn5,oQHLn6,oQHLn7,oQHLn8,oQHLn9,oQHLn10,oQHLn11,oQHLn12,oQHLn13,oQHLn14,oQHLn15,oQHLn16,oQHLn17,oQHLn18,oQHLn19,oQHLn20,oQHLn21
0,2011/1/18,2744.8,2766.17,2744.26,2765.85,0.032900182301413054,0.03306894500143172,0.03327871399094242,0.03351429657861708,0.033770740525062015,0.034044972351187,0.03433485769114905,0.034638810373157296,0.03495559607839539,0.035284221593537564,0.03562386707829178,0.03597384207104664,0.03633355554665156,0.03670249476145867,0.03708020984146058,0.03746630226308896,0.037860416054304825,0.03826223094682834,0.038671456959610585,0.039087830052936236,0.03951110859731865,0.032756847541889275,0.032589677587267815,0.03238425186865917,0.0321566127225643,0.03191242593415923,0.03165537174272888,0.03138810900112062,0.031112680953468877,0.0308307217342472,0.030543574636917512,0.030252365735006802,0.029958052676701374,0.02966145865807154,0.02936329703885556,0.029064189775504803,0.028764681611227094,0.028465251258780428,0.02816632039165205,0.02786826099863095,0.027571401489625412,0.027276031830220218
1,2011/1/19,2762.81,2764.35,2717.79,2725.36,0.5266350461006714,0.5293364400166736,0.532694223886969,0.5364652074573314,0.5405701199566298,0.5449597640342981,0.5495999747776977,0.5544653622468413,0.5595361686318544,0.5647964955118462,0.5702332196577102,0.5758352888120692,0.5815932424024995,0.5874988729129403,0.5935449791851594,0.5997251820302558,0.6060337833840228,0.6124656566943105,0.6190161602183568,0.625681067457768,0.6324565106359257,0.5243406786409994,0.5216647798890665,0.5183765189974214,0.5147326865377807,0.5108239750482594,0.506709294323573,0.5024312047689807,0.4980224127068691,0.49350907581855225,0.4889126962771112,0.48425129920405957,0.47954021372712435,0.4747926167915415,0.4700199271862771,0.46523210060280534,0.46043785677592103,0.45564485848733954,0.45085985548800034,0.4460888022231173,0.44133695556833935,0.43660895701889324
2,2011/1/20,2712.4,2714.1,2686.59,2704.29,0.6300437483005562,0.6332755809730612,0.6372926906418691,0.6418041348403564,0.6467150773927999,0.6519666606835002,0.6575180112655066,0.6633387536955647,0.6694052505711056,0.6756984816982317,0.6822027470043456,0.6889048240392579,0.6957933945768933,0.7028586394944618,0.7100919436328351,0.7174856752019984,0.725033017280523,0.7327278366796734,0.740564580216026,0.7485381914868402,0.7566440432488362,0.6272988647517425,0.6240975334081038,0.6201635980710961,0.6158042720481705,0.6111280560308021,0.606205427189375,0.6010873029807831,0.5958128118566972,0.5904132477534098,0.5849143349553657,0.5793376379505459,0.5737014958547441,0.5680216730042476,0.5623118303520344,0.5565838784635325,0.5508482492582183,0.5451141101619024,0.539389536289246,0.5336816512849999,0.5279967442513851,0.5223403680756848
3,2011/1/21,2716.92,2722.74,2688.53,2689.54,1.267461433167984,1.273962923392911,1.2820441583734243,1.291119848029731,1.3009992100621535,1.3115638403786767,1.3227315137087696,1.3344411236563374,1.3466451187676645,1.3593052360454878,1.3723898915933426,1.3858724857572957,1.3997302496183934,1.4139434300095308,1.4284946957819342,1.4433686940342596,1.4585517111394346,1.4740314089380764,1.4897966160697196,1.5058371605495127,1.522143733734341,1.2619395403692018,1.2554994097849392,1.247585496927803,1.2388158239906977,1.2294086622322267,1.2195057908472813,1.2092096406798503,1.1985989265867447,1.1877366027000384,1.1766744186617488,1.1654557558353373,1.1541175070906236,1.142691385603586,1.1312048731659046,1.1196819303078882,1.1081435429620943,1.0966081532743068,1.085092005983767,1.0736094317540348,1.0621730823962519,1.0507941286751363
4,2011/1/24,2693.03,2719.73,2687.97,2717.55,0.7669589816582278,0.7708931260761038,0.7757831965658256,0.7812750257564378,0.7872531685586854,0.7936459769685665,0.8004036953027106,0.8074893472097312,0.8148741586271093,0.8225349760697386,0.83045268767162,0.838611197602964,0.846996728066327,0.8555973261386998,0.8644025044948932,0.8734029728754391,0.8825904329690994,0.8919574187797437,0.9014971703578998,0.9112035324905258,0.9210708723849726,0.7636176056076803,0.7597205907830902,0.7549317692955044,0.7496251151841389,0.7439327074991667,0.7379403388525672,0.7317099916082526,0.7252892972482088,0.7187163502152035,0.7120224649553447,0.7052338921500915,0.698372956200902,0.6914588472026523,0.6845081947792572,0.6775354977891793,0.6705534551193765,0.6635732263751669,0.6566046414798441,0.6496563721222207,0.6427360740935782,0.6358505069828934
5,2011/1/25,2704.25,2719.34,2697.51,2719.25,0.999117386172533,1.004242395699268,1.0106126900210413,1.0177668953402972,1.0255546213511904,1.0338825322063088,1.0426858111820663,1.0519162891893314,1.0615364822598337,1.0715162283509168,1.081830630436718,1.0924587204814336,1.1033825501497572,1.1145865483701194,1.12605705330508,1.137781962534589,1.1497504658494546,1.1619528372972885,1.1743802706926119,1.1870247476400306,1.1998789303011432,0.9947645759366784,0.9896879351272808,0.9834495378701305,0.9765365601074789,0.9691210612043417,0.9613148031874811,0.9531985304759624,0.9448342925964478,0.9362717151755954,0.9275515915391148,0.9187081184470309,0.9097703778948172,0.9007633688170857,0.8917087546231929,0.8826254229745596,0.8735299167099142,0.8644367734459516,0.855358798622731,0.8463072888483727,0.837292217321388,0.8283223897576388
6,2011/1/26,2724.52,2746.03,2717.63,2739.5,0.15040409849737665,0.15117560187458437,0.15213456664477984,0.15321153899697754,0.1543838796310446,0.15563753805183234,0.1569627569465229,0.15835228508665564,0.15980047974942946,0.16130280043249967,0.16285549921316778,0.16445541962697227,0.16609985978599817,0.1677864756683974,0.1695132106626321,0.17127824290712493,0.17307994506579838,0.17491685302330304,0.17678764112320805,0.17869110230061067,0.18062613193959184,0.14974883965741007,0.14898461756008727,0.14804550817362708,0.14700484948555528,0.14588854279039581,0.14471341240440422,0.14349161334732724,0.14223248636655747,0.1409435019532936,0.13963080101096007,0.1382995314160068,0.13695407108375407,0.1355981832779343,0.13423512914243269,0.1328677519684662,0.13149854206476128,0.13012968788000623,0.12876311710627675,0.12740053030066845,0.1260434287982116,0.12469313818464234
7,2011/1/27,2745.16,2763.64,2740.3,2755.28,0.3666137547728131,0.36849431356585,0.37083181419654154,0.3734569612621489,0.3763145709019258,0.3793703946822569,0.3826006489089186,0.3859876585310362,0.3895176692705422,0.3931796135393205,0.39696435568198113,0.40086420173739146,0.4048725657861291,0.40898373421626755,0.41319269398570524,0.41749500426124525,0.4218866983704658,0.42636420749555515,0.43092430031578133,0.4355640345802304,0.4402807177599507,0.365016544948957,0.3631537344578935,0.3608646318220463,0.358328000221694,0.3556069747105602,0.3527425649806384,0.3497643991968071,0.34669524566463916,0.34355331389342125,0.3403535724889601,0.3371085695289562,0.33382897629158415,0.33052396582638766,0.32720148725321524,0.323868471165577,0.3205309877533271,0.3171943714149214,0.3138633209480454,0.31054198150318535,0.3072340126220567,0.3039426454530713
8,2011/1/28,2755.28,2755.28,2679.57,2686.89,-0.031021110673967064,-0.031180234606684346,-0.03137802278244465,-0.03160015023019442,-0.0318419475543386,-0.03210051681546339,-0.03237384555058523,-0.03266043818104071,-0.03295913088529663,-0.03326898717673356,-0.03358923403968244,-0.03391922044777911,-0.03425838913187417,-0.034606256633325866,-0.03496239877237603,-0.03532643978686,-0.03569804403584068,-0.03607690954294411,-0.03646276288919256,-0.036855355115320204,-0.037254458392344855,-0.030885962382146727,-0.030728340226252118,-0.030534647258418188,-0.03032000956796281,-0.03008976934257935,-0.02984739662717876,-0.02959539841602898,-0.02933570125475968,-0.02906984594536082,-0.02879909905999812,-0.02852452235727181,-0.028247018789940685,-0.027967364537789093,-0.027686232217497032,-0.02740420826289442,-0.02712180630454976,-0.02683947771386611,-0.02655762008073512,-0.02627658414805806,-0.025996679568833742,-0.025718179747458988
9,2011/1/31,2693.3,2706.3,2676.87,2700.08,0.3458104673146183,0.3475843148764363,0.34978917537314236,0.35226535997262587,0.3549608161907004,0.35784323900149284,0.36089019430288116,0.3640850100046254,0.3674147123072863,0.3708688616466941,0.37443884076498946,0.3781173922904559,0.3818983040178952,0.38577618655101586,0.3897463113099181,0.3938044894539404,0.3979469793972147,0.40217041483245125,0.40647174779836154,0.41084820300037395,0.41529724069554946,0.34430389024707364,0.34254678387000265,0.3403875750516538,0.33799488315806553,0.335428260680512,0.3327263902395117,0.32991721876670294,0.3270222225932042,0.32405857794013104,0.32104040402833023,0.31797953690202274,0.31488604230381734,0.3117685727638173,0.30863462633361977,0.30549074033417717,0.30234264050589843,0.2991953585498554,0.29605332663315115,0.29292045469208255,0.28980019460976736,0.286695594184952
