,Date,Open,High,Low,Close,hQHLp1,hQHLp2,hQHLp3,hQHLp4,hQHLp5,hQHLp6,hQHLp7,hQHLp8,hQHLp9,hQHLp10,hQHLp11,hQHLp12,hQHLp13,hQHLp14,hQHLp15,hQHLp16,hQHLp17,hQHLp18,hQHLp19,hQHLp20,hQHLp21,hQHLn1,hQHLn2,hQHLn3,hQHLn4,hQHLn5,hQHLn6,hQHLn7,hQHLn8,hQHLn9,hQHLn10,hQHLn11,hQHLn12,hQHLn13,hQHLn14,hQHLn15,hQHLn16,hQHLn17,hQHLn18,hQHLn19,hQHLn20,hQHLn21
0,2011/1/17,24364.07,24364.07,24098.03,24156.97,0.11473480084863112,0.11530999170930527,0.11602256223969931,0.11682199525698313,0.11769171061120774,0.11862139374144287,0.11960387208013715,0.12063381056131897,0.12170705495216914,0.12282026089453754,0.1239706667810078,0.12515594610797415,0.12637410692216805,0.12762342073901173,0.12890237073501964,0.1302096130109671,0.1315439469933087,0.13290429239254536,0.1342896709729878,0.135699191922705,0.13713203996406592,0.11424439725168725,0.11367452180370302,0.11297637212720642,0.11220325537078778,0.11137409847024507,0.11050121528090552,0.10959351013286364,0.10865783071721381,0.1076996577716518,0.10672350043287694,0.1057331424206903,0.10473180519474407,0.10372226151372245,0.10270691767108747,0.10168787503287682,0.10066697737316992,0.09964584814693903,0.09862592043324747,0.09760846140862803,0.09659459265026808,0.09558530719866054
1,2011/1/18,24149.44,24382.01,24104.34,24153.98,0.5981993217775816,0.601198226906653,0.6049133961913652,0.6090814453378199,0.6136159294802824,0.6184630710089317,0.6235854739025705,0.6289553224259354,0.6345509574203707,0.6403549422165974,0.6463528784658035,0.6525326363445284,0.6588838302933303,0.6653974484143851,0.6720655823592787,0.6788812253645987,0.6858381179321345,0.692930627695412,0.7001536543716791,0.7075025534843773,0.7149730743744014,0.5956424768018699,0.592671284940635,0.5890313024776812,0.5850004599092207,0.5806774376711272,0.5761264372075203,0.5713938835279351,0.5665154788268069,0.5615197983363076,0.5564303515975303,0.5512668660044483,0.5460461374634894,0.5407826224634615,0.5354888668327127,0.5301758265822287,0.5248531147012303,0.519529195488746,0.5142115406701581,0.5089067569954402,0.5036206920950221,0.4983585234402987
2,2011/1/19,24321.25,24434.4,24243.88,24419.62,0.33280597076137153,0.3344744004910076,0.3365413211231931,0.3388601997843139,0.3413829431944032,0.3440796323799849,0.3469294622035669,0.34991695748415247,0.3530300682292726,0.3562590936127394,0.3595960231666716,0.3630341085088412,0.366567571671828,0.3701913989197507,0.3739011904723435,0.3776930481428071,0.381563489482562,0.3855093809454409,0.38952788500807867,0.39361641773319306,0.39777261428237937,0.33138347955609987,0.32973046800008843,0.3277053772769195,0.3254628329858353,0.3230577356208025,0.32052580341679154,0.31789286475541956,0.315178782419951,0.31239945413466685,0.3095679593454319,0.30669527331460933,0.3037907403823546,0.3008624033625199,0.2979172420801072,0.29496135187113437,0.2920000808864484,0.28903813820737473,0.28607968070057727,0.2831283840068642,0.2801875014337052,0.2772599134480798
3,2011/1/20,24248.32,24248.32,23963.86,24003.7,0.6728791877718168,0.6762524795392797,0.6804314546730252,0.6851198476921371,0.6902204218580817,0.6956726859046554,0.7014345752499481,0.7074748016114935,0.7137690018772757,0.7202975625649073,0.7270442878197605,0.7339955335177772,0.7411396175547699,0.7484664029776072,0.7559669941508984,0.7636335095791248,0.771458908321385,0.7794368548603353,0.7875616121882747,0.7958279560070461,0.8042311050005531,0.670003143436957,0.6666610246923869,0.6625666227865173,0.6580325653665888,0.6531698522434045,0.6480506998404876,0.6427273289169915,0.6372398987688547,0.6316205519918877,0.6258957330843369,0.6200876322298924,0.6142151421545463,0.6082945241111839,0.6023398901632618,0.5963635640823141,0.5903763589537846,0.584387795769169,0.5784062790323233,0.5724392402872066,0.5664932571889093,0.5605741535700905
4,2011/1/21,23913.19,24130.16,23840.29,23876.86,0.6267125410905824,0.6298543892764763,0.6337466424072303,0.638113361955161,0.6428639826529796,0.6479421635767203,0.6533087262207944,0.6589345290106559,0.6647968804020903,0.6708775126055597,0.6771613409737852,0.6836356575142849,0.6902895816390814,0.6971136718975083,0.7040996429890811,0.7112401541724396,0.7185286475898821,0.7259592224077288,0.7335265352378352,0.74122572022429,0.7490523240999761,0.6240338238912025,0.6209210099283099,0.6171075274052871,0.612884554398047,0.6083554749534635,0.6035875506827102,0.5986294194471765,0.5935184851892987,0.5882846851820137,0.5829526495506021,0.5775430459968751,0.5720734710055063,0.5665590701350179,0.5610129872116864,0.5554467004656518,0.5498702810900481,0.544292596835405,0.5387214755675026,0.5331638389475896,0.5276258133338754,0.5221128229823497
5,2011/1/24,23970.3,23970.3,23751.72,23801.78,0.6995063021871184,0.7030130815515836,0.7073574267116981,0.7122313483957062,0.7175337620216438,0.7232017825683869,0.7291916808781914,0.7354709305315045,0.7420142043214432,0.748801112622667,0.7558148186796527,0.7630411384442978,0.7704679275292434,0.7780846478427649,0.7858820517321916,0.7938519458161764,0.8019870105303409,0.8102806596488216,0.8187269291395668,0.8273203879689652,0.8360560656151116,0.6965164472857268,0.6930420745201996,0.6887856493120924,0.6840721705816523,0.6790170306141654,0.6736953035749409,0.6681612766982945,0.6624566984601948,0.6566149834003493,0.6506636224762992,0.6446256839796785,0.6385208082577251,0.632365900052154,0.6261756298677218,0.6199628091511358,0.6137386788822804,0.6075131368164662,0.6012949200398163,0.5950917541766758,0.588910477172508,0.5827571433201517
6,2011/1/25,23891.68,23999.11,23769.46,23788.83,0.8024823915203445,0.8065054127313491,0.8114892999140352,0.8170807239181315,0.8231637192450759,0.8296661434109702,0.8365378297783217,0.8437414636312102,0.8512479892806641,0.8590340154931035,0.8670802269317033,0.8753703514788184,0.8838904569411564,0.8926284538878961,0.9015737332960628,0.9107168956159486,0.920049543751618,0.9295641219022642,0.9392537880556157,0.949112311661887,0.9591339904760904,0.7990523925281042,0.7950665485733094,0.7901835242608055,0.7847761624226672,0.7789768425339183,0.7728716906173413,0.7665229856681169,0.7599786220607957,0.7532769333738635,0.7464494575781487,0.7395226589067554,0.7325190690120398,0.7254580812254371,0.7183565257337591,0.7112290999891382,0.7040886997844963,0.6969466799486997,0.6898130637763852,0.6826967142005685,0.675605475797934,0.6685462941290587
7,2011/1/26,23802.88,23976.37,23662.18,23843.24,0.6541013790266241,0.6573805334975229,0.6614428874052914,0.6660004430481921,0.6709586772400086,0.6762587868235591,0.681859881098796,0.6877315449346221,0.6938500951120339,0.7001964654953706,0.7067549122021661,0.7135121718702531,0.7204568884039195,0.727579207738509,0.734870482486077,0.7423230510972973,0.7499300691203923,0.7576853778411277,0.765583400352509,0.7736190581490765,0.7817877033452822,0.6513055954747461,0.6480567440918804,0.64407660325592,0.639669076221562,0.6349420651659543,0.6299657711936537,0.6247909577569958,0.619456663440219,0.6139941338467352,0.6084290754972466,0.6027830593215966,0.5970744508129521,0.5913190574269903,0.5855305974066524,0.5797210506082063,0.5739009283600288,0.5680794859545706,0.5622648933540808,0.5564643747129696,0.5506843241259627,0.5449304029020181
8,2011/1/27,23771.12,24023.68,23734.7,23779.62,0.732959517304155,0.7366340050138926,0.7411861142966885,0.7462931265905294,0.7518491230406865,0.7577882112104734,0.7640645706372979,0.7706441193569227,0.7775003189131912,0.7846118045665712,0.7919609343599241,0.7995328459067094,0.8073148140259406,0.8152957966518071,0.8234661038715566,0.8318171504632714,0.840341266811457,0.849031551710342,0.8578817559037868,0.8668861886242286,0.8760396416393401,0.7298266754720206,0.7261861441756002,0.7217261595318293,0.7167872632212674,0.7114903660540951,0.7059141325452638,0.7001154461637794,0.6941380519662602,0.6880169625105895,0.6817809834828727,0.6754542863935712,0.6690574508706115,0.6626081901086978,0.6561218762153455,0.6496119333323607,0.6430901400286627,0.6365668674101764,0.6300512704057526,0.6235514441102794,0.6170745534873753,0.6106269423706023
9,2011/1/28,23763.74,23763.74,23580.42,23617.02,0.7188158196831165,0.7224194019173785,0.7268836705272398,0.7318921343529515,0.7373409184238171,0.7431654018095265,0.7493206482310647,0.7557732333935266,0.7624971309452996,0.7694713884157539,0.7766787042792499,0.7841045029442149,0.7917363047836223,0.7995632808070584,0.80757592808508,0.8157658270621941,0.8241254561211516,0.8326480472266569,0.8413274717125717,0.8501581486243498,0.8591349702313444,0.7157434313501483,0.7121731502825889,0.7077992286105194,0.7029556366849188,0.6977609521367159,0.6922923215155629,0.6866055306274076,0.6807434803937711,0.674740507745821,0.6686248625150696,0.6624202497816682,0.6561468520547017,0.6498220407227254,0.643460891262356,0.6370765687738041,0.6306806245385155,0.6242832295343274,0.6178933620302041,0.6115189609124413,0.6051670528845267,0.598843859364989
